Regions,Categories,Lots_2016,Logements_2016,Lots_2017,Logements_2017,Lots_2018,Logements_2018,Lots_2019,Logements_2019,Lots_2020,Logements_2020
1- Tanger-Tétouan-Al Hoceïma,Opérations à faible valeur immobilière,196,0,1742,754,272,0,800,558,748,142
1- Tanger-Tétouan-Al Hoceïma,Opérations économiques et sociales  ,53,12323,0,9566,0,6937,540,14646,417,7633
1- Tanger-Tétouan-Al Hoceïma,"App, en Immeubles (moyen et haut standing….)",51,3924,382,3783,300,3889,401,4441,378,3272
1- Tanger-Tétouan-Al Hoceïma,Villas,0,118,0,276,6,100,0,216,0,62
1- Tanger-Tétouan-Al Hoceïma,Total,300,16365,2124,14379,578,10926,1741,19861,1543,11109
2- Dakhla-Oued Ed Dahab,Opérations à faible valeur immobilière,0,0,0,0,0,0,0,50,0,0
2- Dakhla-Oued Ed Dahab,Opérations économiques et sociales  ,0,838,476,775,0,458,200,624,0,1828
2- Dakhla-Oued Ed Dahab,"App, en Immeubles (moyen et haut standing….)",0,24,32,56,506,25,0,30,0,236
2- Dakhla-Oued Ed Dahab,Villas,0,0,0,0,0,0,0,610,0,769
2- Dakhla-Oued Ed Dahab,Total,0,862,508,831,506,483,200,1314,0,2833
3- Guelmim-Oued Noun,Opérations à faible valeur immobilière,0,0,0,0,0,0,0,0,0,0
3- Guelmim-Oued Noun,Opérations économiques et sociales  ,300,1539,0,1020,0,915,0,964,0,722
3- Guelmim-Oued Noun,"App, en Immeubles (moyen et haut standing….)",100,0,258,0,0,0,0,0,0,0
3- Guelmim-Oued Noun,Villas,0,0,0,0,0,0,0,0,0,0
3- Guelmim-Oued Noun,Total,400,1539,258,1020,0,915,0,964,0,722
4- Drâa-Tafilalet,Opérations  à faible valeur immobilière,74,0,0,0,50,0,0,0,0,0
4- Drâa-Tafilalet,Opérations économiques et sociales ,350,95,0,915,1179,1926,267,3618,0,966
4- Drâa-Tafilalet,"App, en Immeubles (moyen et haut standing….)",0,0,415,0,1476,0,1022,0,558,0
4- Drâa-Tafilalet,Villas,0,0,107,0,20,0,0,0,51,0
4- Drâa-Tafilalet,Total,424,95,522,915,2725,1926,1289,3618,609,966
5- Béni Mellal-Khénifra,Opérations à faible valeur immobilière,0,200,1320,0,0,0,0,0,0,0
5- Béni Mellal-Khénifra,Opérations économiques et sociales  à faible valeur immobilière,1823,8375,2742,8272,2671,18058,874,8506,46,3766
5- Béni Mellal-Khénifra,"App, en Immeubles (moyen et haut standing….)",1236,342,1353,152,128,34,95,54,427,300
5- Béni Mellal-Khénifra,Villas,158,0,276,0,138,0,10,0,50,50
5- Béni Mellal-Khénifra,Total,3217,8917,5691,8424,2937,18092,979,8560,523,4116
6- l'Oriental,Opérations à faible valeur immobilière,0,0,0,0,954,0,95,30,383,0
6- l'Oriental,Opérations économiques et sociales  ,815,5960,1217,5690,431,5458,1470,5523,530,3607
6- l'Oriental,"App, en Immeubles (moyen et haut standing….)",1572,274,350,440,686,0,642,220,0,0
6- l'Oriental,Villas,60,0,270,33,660,33,68,0,473,0
6- l'Oriental,Total,2447,6234,1837,6163,2731,5491,2275,5773,1386,3607
7- Laâyoune-Sakia El Hamra,Opérations à faible valeur immobilière,0,0,0,310,0,0,0,0,0,0
7- Laâyoune-Sakia El Hamra,Opérations économiques et sociales  ,367,1142,512,1490,0,1608,0,850,0,2128
7- Laâyoune-Sakia El Hamra,"App, en Immeubles (moyen et haut standing….)",0,0,204,0,928,0,425,0,0,0
7- Laâyoune-Sakia El Hamra,Villas,264,0,0,0,0,0,0,0,156,0
7- Laâyoune-Sakia El Hamra,Total,631,1142,716,1800,928,1608,425,850,156,2128
8- Fès-Meknès,Opérations à faible valeur immobilière,1430,0,0,194,0,83,1256,194,827,0
8- Fès-Meknès,Opérations économiques et sociales  ,3786,18042,3689,17414,2694,20237,2824,16035,1580,9259
8- Fès-Meknès,"App, en Immeubles (moyen et haut standing….)",1309,840,2203,2158,3987,2580,1388,1603,1428,1669
8- Fès-Meknès,Villas,618,15,394,298,218,198,150,93,179,16
8- Fès-Meknès,Total,7143,18897,6286,20064,6899,23098,5618,17925,4014,10944
9- Souss-Massa,Opérations à faible valeur immobilière,170,0,0,215,0,0,800,210,0,0
9- Souss-Massa,Opérations économiques et sociales,968,15789,0,11469,300,13174,1246,18645,0,4515
9- Souss-Massa,"App, en Immeubles (moyen et haut standing….)",458,2159,213,278,506,936,636,844,687,916
9- Souss-Massa,Villas,0,0,0,35,26,28,109,0,0,75
9- Souss-Massa,Total,1596,17948,213,11997,832,14138,2791,19699,687,5506
10- Casablanca-Settat,Opérations à faible valeur immobilière,1800,0,206,179,536,805,0,0,239,0
10- Casablanca-Settat,Opérations économiques et sociales ,280,17300,1787,19883,2110,15223,3663,25796,864,11177
10- Casablanca-Settat,"App, en Immeubles (moyen et haut standing….)",1064,3095,337,8446,2473,17149,2368,13379,379,4553
10- Casablanca-Settat,Villas,552,80,249,269,468,254,397,842,225,96
10- Casablanca-Settat,Total,3696,20475,2579,28777,5587,33431,6428,40017,1707,15826
11- Rabat-Salé-Kénitra,Opérations à faible valeur immobilière,2643,47,1614,0,3852,61,36,554,3507,855
11- Rabat-Salé-Kénitra,Opérations économiques et sociales  ,4225,27167,2110,29516,790,23997,1311,15939,4420,21172
11- Rabat-Salé-Kénitra,"App, en Immeubles (moyen et haut standing….)",97,3639,261,3634,1031,3669,998,2640,135,3988
11- Rabat-Salé-Kénitra,Villas,100,134,0,329,113,111,1089,296,168,237
11- Rabat-Salé-Kénitra,Total,7065,30987,3985,33479,5786,27838,3434,19429,8230,26252
12- Marrakech-Safi,Opérations à faible valeur immobilière,1199,334,208,67,216,412,771,68,242,0
12- Marrakech-Safi,Opérations économiques et sociales  ,828,8656,906,4596,780,8749,304,9825,463,6321
12- Marrakech-Safi,"App, en Immeubles (moyen et haut standing….)",3121,1422,1218,1173,1703,1360,561,1184,195,399
12- Marrakech-Safi,Villas,303,0,28,0,89,328,128,189,45,84
12- Marrakech-Safi,Total,5451,10412,2360,5836,2788,10849,1764,11266,945,6804
Total général ,Total general,32370,133873,27079,133685,32297,148795,26944,149276,19800,90813
